Date,Close,High,Low,Open,Volume
2025-02-04,8842.6650390625,9059.515135388283,8842.6650390625,9011.326225093666,94607700
2025-02-05,8794.4755859375,8842.664493257706,8770.381132277398,8770.381132277398,98229900
2025-02-06,8625.814453125,8770.381175803073,8529.436638006286,8746.286722023393,171477800
2025-02-07,9011.3251953125,9011.3251953125,8505.341695040943,8625.813957010361,131162200
2025-02-10,8818.5703125,8914.948130122952,8698.098040471312,8698.098040471312,76209100
2025-02-11,8746.2861328125,8770.380584969009,8674.002776342975,8698.097228499484,71188300
2025-02-12,8818.5703125,8818.5703125,8625.814677254099,8625.814677254099,121172600
2025-02-13,8674.00390625,8818.570638020834,8674.00390625,8770.381727430555,90439700
2025-02-14,8649.9091796875,8746.286997845578,8625.81472514798,8674.00363422702,116274500
2025-02-17,8987.23046875,8987.23046875,8649.90814552614,8649.90814552614,89096400
2025-02-18,8963.13671875,9228.175707745295,8914.947811659946,8987.231172295027,107318300
2025-02-19,8625.814453125,8914.947898481145,8625.814453125,8890.853444701466,154438200
2025-02-20,8674.00390625,8698.098361545139,8625.814995659723,8649.909450954861,119260800
2025-02-21,8674.00390625,8674.00390625,8601.720540364584,8625.814995659723,106054700
2025-02-24,8601.7197265625,8649.908632593662,8553.530820531338,8601.7197265625,108530300
2025-02-25,8505.341796875,8674.002965651558,8505.341796875,8577.625154922096,101592700
2025-02-26,8457.15234375,8577.624599358975,8408.96344150641,8481.246794871795,117843500
2025-02-27,8216.2080078125,8481.24697580645,8192.113556176686,8481.24697580645,199991600
2025-02-28,8119.8310546875,8360.775596369622,8119.8310546875,8216.208871360348,293095000
2025-03-03,8481.2470703125,8577.624877929688,8240.302551269531,8288.491455078125,192944300
2025-03-04,8529.4365234375,8601.719883805616,8360.775349245234,8577.625430349577,125418500
2025-03-05,8674.00390625,8842.665093315973,8505.342719184027,8505.342719184027,155207900
2025-03-06,8649.9091796875,8866.759270543176,8649.9091796875,8866.759270543176,96270100
2025-03-07,8601.7197265625,8674.003085609243,8601.7197265625,8674.003085609243,82295300
2025-03-10,8601.7197265625,8649.908632593662,8408.96410243785,8433.058555453432,97652100
2025-03-11,8601.7197265625,8722.191991640406,8553.530820531338,8625.814179578081,109295600
2025-03-12,8794.4755859375,8794.4755859375,8649.908863976883,8698.097771297089,87968900
2025-03-13,8649.9091796875,8842.664816003657,8649.9091796875,8818.570361464137,83030700
2025-03-14,8433.0595703125,8601.72076171875,8433.0595703125,8481.248482142857,111397800
2025-03-17,8288.4921875,8457.153365734011,8240.30327943314,8433.058911700582,151365700
2025-03-18,7999.3583984375,8240.302928510919,7782.508321371423,8192.114022496235,417305700
2025-03-19,8023.453125,8095.736486486487,7927.075309684685,7999.358671171171,214108200
2025-03-20,8071.6416015625,8168.019411730411,8047.547149020523,8143.924959188433,152917300
2025-03-21,7848.119140625,8220.656441604035,7848.119140625,8220.656441604035,377916400
2025-03-24,7897.791015625,8046.805940448114,7574.925345174922,7773.611911605739,331836800
2025-03-25,7997.13427734375,8096.477560292119,7947.462635869565,8021.970098080842,136341700
2025-03-26,8469.0146484375,8593.193748854472,8220.656447603555,8245.49226768695,283104600
2025-03-27,8444.1787109375,8518.686170151654,8319.999612247242,8369.671251723346,122943900
2025-04-08,7723.93994140625,7947.462319131832,7227.22354646051,7351.402645196946,533073600
2025-04-09,7872.955078125,7897.7908985607255,7624.596873767745,7649.43269420347,136753900
2025-04-10,8170.98486328125,8593.193807584537,8121.313222774981,8444.17888606573,144148600
2025-04-11,8220.65625,8270.32788897281,7997.133874622356,8146.148791540785,82603000
2025-04-14,8344.8359375,8344.8359375,8195.821010044643,8195.821010044643,83319300
2025-04-15,8518.6865234375,8543.52234420554,8394.507419597303,8518.6865234375,83431800
2025-04-16,8419.3427734375,8493.850231609513,8369.671134656157,8444.178592828172,76874900
2025-04-17,8444.1787109375,8444.1787109375,8295.16379250919,8394.507071461398,83540600
2025-04-21,8245.4921875,8444.17874623494,8245.4921875,8444.17874623494,40683800
2025-04-22,8444.1787109375,8444.1787109375,8270.32797277114,8270.32797277114,56537100
2025-04-23,8667.701171875,8667.701171875,8493.850432037965,8493.850432037965,92329600
2025-04-24,8419.3427734375,8791.880064297566,8419.3427734375,8791.880064297566,143675300
2025-04-25,8543.5224609375,8593.194103152253,8518.686639830124,8593.194103152253,58297000
2025-04-28,8717.373046875,8717.373046875,8593.193943643162,8692.537226228633,73235400
2025-04-29,8667.701171875,8767.044451781876,8642.865351898281,8742.208631805157,60315700
2025-04-30,8767.044921875,8866.38820710871,8618.029994024433,8742.209100566572,164597500
2025-05-02,8916.0595703125,8940.89539084262,8791.88046766191,8940.89539084262,92219000
2025-05-05,8916.0595703125,8990.567031902856,8916.0595703125,8940.89539084262,86385600
2025-05-06,8965.7314453125,8990.56726649065,8916.059802956197,8990.56726649065,48860500
2025-05-07,9015.4033203125,9040.239142131542,8940.895854855373,9015.4033203125,77382000
2025-05-08,8916.0595703125,9139.581955083566,8866.387929252263,9015.402852432973,99614500
2025-05-09,8940.8955078125,8990.567149522569,8916.059686957466,8990.567149522569,47167500
2025-05-14,9214.08984375,9238.925665431267,9089.910735343665,9189.254022068733,149002900
2025-05-15,9214.08984375,9338.268952156333,9189.254022068733,9214.08984375,101401300
2025-05-16,9238.9248046875,9263.76062405494,9164.417346585182,9238.9248046875,63007500
2025-05-19,9437.611328125,9437.611328125,9189.253135279605,9214.088954564144,111597200
2025-05-20,9412.7763671875,9611.46293958196,9412.7763671875,9437.612188736808,160614800
2025-05-21,9636.298828125,9661.134649846972,9487.28389779317,9636.298828125,169739200
2025-05-22,9586.626953125,9735.641879857512,9586.626953125,9735.641879857512,103113000
2025-05-23,9611.462890625,9636.298712047803,9561.791247779393,9611.462890625,48521800
2025-05-26,9561.791015625,9586.626836444806,9437.611911525975,9536.955194805196,56625300
2025-05-27,9387.9404296875,9536.955357142857,9387.9404296875,9487.283714657739,93212000
2025-05-28,9338.2685546875,9487.283478432513,9338.2685546875,9387.940195935838,236950800
2025-06-02,9040.23828125,9114.74573961195,8965.730822888048,8965.730822888048,264428700
2025-06-03,8990.5673828125,9065.074847310947,8891.224096814572,8990.5673828125,128318100
2025-06-04,8916.0595703125,9065.07449349321,8891.223749782383,9040.238672963093,93357200
2025-06-05,8866.3876953125,8990.566794686625,8841.551875437675,8940.895154936974,95529000
2025-06-10,9040.23828125,9040.23828125,8891.223364526099,8916.059183980082,80406400
2025-06-11,8990.5673828125,9065.074847310947,8990.5673828125,9040.239025811465,56632600
2025-06-12,9065.07421875,9065.07421875,8940.895119863015,8940.895119863015,41337300
2025-06-13,8965.7314453125,9065.074730025104,8916.059802956197,9040.238908846952,83318000
2025-06-16,8866.3876953125,8940.895154936974,8841.551875437675,8866.3876953125,57825000
2025-06-17,9015.4033203125,9040.239142131542,8916.060033036329,8916.060033036329,54927900
2025-06-18,8841.5517578125,8965.730855534586,8841.5517578125,8891.223396901334,86270200
2025-06-19,8717.373046875,8866.387970753205,8692.537226228633,8841.552150106838,78879500
2025-06-20,8642.865234375,8816.715971848062,8568.357775457975,8642.865234375,445915100
2025-06-23,8568.3583984375,8642.86586277174,8444.179291213768,8518.686755548008,87324500
2025-06-24,8717.373046875,8791.880508814102,8642.865584935897,8667.701405582266,110158900
2025-06-25,8543.5224609375,8717.373208689136,8419.343355400619,8667.701566474383,117561000
2025-06-26,8593.1943359375,8593.1943359375,8469.015227036669,8469.015227036669,117281700
2025-06-30,8618.029296875,8767.04421267111,8493.850200378243,8518.686019677594,185441800
2025-07-01,8642.865234375,8717.372693292025,8543.521955818966,8692.536873653018,82364500
2025-07-02,8618.029296875,8618.029296875,8518.686019677594,8518.686019677594,68545100
2025-07-03,8543.5224609375,8692.537387581759,8543.5224609375,8642.865745367006,50370800
2025-07-04,8593.1943359375,8642.865979497832,8493.851048816836,8593.1943359375,43593300
2025-07-07,8568.3583984375,8593.194219882245,8493.85093410326,8568.3583984375,49936900
2025-07-08,8444.1787109375,8543.521989889707,8369.671251723346,8493.850350413602,215611000
2025-07-09,8444.1787109375,8493.850350413602,8394.507071461398,8444.1787109375,94459300
2025-07-10,8543.5224609375,8593.194103152253,8444.179176507994,8469.014997615372,111769400
2025-07-11,8568.3583984375,8618.030041326992,8518.686755548008,8518.686755548008,135986500
2025-07-14,8469.0146484375,8618.029568937867,8394.507188187317,8593.193748854472,125196000
2025-07-15,8493.8505859375,8543.522226790936,8419.343124657347,8543.522226790936,77219300
2025-07-16,8469.0146484375,8543.522108687683,8444.178828354105,8493.850468520894,97475300
2025-07-17,8469.0146484375,8493.850468520894,8444.178828354105,8444.178828354105,86016400
2025-07-18,8369.671875,8518.686804525221,8369.671875,8493.850982937685,80432200
2025-07-21,8394.5078125,8444.179456360947,8320.00034670858,8394.5078125,95383500
2025-07-22,8344.8359375,8419.34340122768,8344.8359375,8394.50757998512,77981700
2025-07-23,8369.671875,8444.179339762612,8344.836053412462,8394.507696587536,70969500
2025-07-24,8444.1787109375,8493.850350413602,8394.507071461398,8419.342891199449,138256800
2025-07-25,8394.5078125,8469.015278291421,8394.5078125,8444.179456360947,58682800
2025-07-28,8444.1787109375,8568.357809627758,8419.342891199449,8568.357809627758,99484300
2025-07-29,8344.8359375,8444.179222470239,8320.00011625744,8444.179222470239,104240300
2025-07-30,8320.0,8419.34328358209,8270.328358208955,8419.34328358209,98098100
2025-07-31,8220.65625,8319.99952794562,8195.820430513595,8295.163708459215,206006300
2025-08-01,8245.4921875,8369.671286709337,8245.4921875,8344.835466867471,86196100
2025-08-04,8220.65625,8295.163708459215,8220.65625,8270.32788897281,49054500
2025-08-05,8369.671875,8394.507696587536,8270.32858864985,8295.164410237388,69475900
2025-08-06,8245.4921875,8369.671286709337,8245.4921875,8369.671286709337,56325400
2025-08-07,8245.4921875,8295.163827183735,8245.4921875,8270.328007341868,43621300
2025-08-08,8245.4921875,8344.835466867471,8245.4921875,8270.328007341868,68378700
2025-08-11,8493.8505859375,8493.8505859375,8369.671483803912,8444.178945084064,128561300
2025-08-12,8791.880859375,8816.716681011652,8518.686821371823,8568.358464645127,171015700
2025-08-13,8866.3876953125,8916.05933506215,8667.7011363139,8916.05933506215,129083900
2025-08-14,8717.373046875,8891.223791399572,8692.537226228633,8866.387970753205,122930900
2025-08-15,8642.865234375,8791.880152209053,8642.865234375,8767.044332570043,68754200
2025-08-19,8444.1787109375,8543.521989889707,8394.507071461398,8543.521989889707,128591700
2025-08-20,8469.0146484375,8543.522108687683,8295.16390785374,8319.999727937133,202260200
2025-08-21,8493.8505859375,8518.686406364217,8444.178945084064,8493.8505859375,69470200
2025-08-22,8394.5078125,8518.686922152367,8394.5078125,8518.686922152367,66394100
2025-08-25,8419.3427734375,8493.850231609513,8419.3427734375,8469.014412218841,64052700
2025-08-26,8195.8203125,8419.34268465909,8195.8203125,8394.506865530302,326794200
2025-08-27,8245.4921875,8295.163827183735,8146.148908132531,8195.820547816265,111915700
2025-08-28,8270.328125,8319.99976539039,8220.65648460961,8295.163945195196,81281400
2025-08-29,8021.97021484375,8220.656783632448,8021.97021484375,8195.820962533862,236499300
2025-09-01,7947.46240234375,7997.134042358399,7550.089282226562,7599.760922241211,421127500
2025-09-02,7947.46240234375,8121.31314239502,7947.46240234375,7947.46240234375,155531500
2025-09-03,7922.626953125,7947.46277429467,7848.119489615988,7848.119489615988,212372700
2025-09-04,7947.46240234375,7947.46240234375,7872.954942321778,7922.626582336426,103534800
2025-09-08,7649.4326171875,7972.298279601258,7649.4326171875,7972.298279601258,321191900
2025-09-09,7475.58203125,7674.268596864618,7425.910389846345,7574.925314057309,595368700
2025-09-10,7748.77587890625,7748.77587890625,7500.417677659255,7500.417677659255,246849600
2025-09-11,7798.44775390625,7922.626858267814,7798.44775390625,7848.119395650875,235173400
2025-09-12,7872.955078125,7922.626718996451,7798.4476168178235,7922.626718996451,156084700
2025-09-15,7972.29833984375,8046.805800963785,7922.62669909706,7947.462519470405,142567700
2025-09-16,7872.955078125,8021.970000739354,7848.1192576892745,7997.134180303628,129312900
2025-09-17,7798.44775390625,7848.119395650875,7748.776112161624,7798.44775390625,183725900
2025-09-18,7649.4326171875,7848.11917867289,7599.760976816153,7798.447538301542,275378700
2025-09-19,7748.77587890625,7773.61169903095,7599.760958158054,7599.760958158054,149025300
2025-09-22,7674.2685546875,7773.611836948827,7674.2685546875,7748.776016383495,92588800
2025-09-23,7823.28369140625,7848.11951264881,7699.104585193452,7699.104585193452,102606200
2025-09-24,7723.93994140625,7897.790679637259,7674.268301911676,7897.790679637259,150428400
2025-09-25,7649.4326171875,7723.940077744521,7649.4326171875,7674.268437373174,147986600
2025-09-26,7574.92529296875,7649.432754866803,7525.253651703381,7525.253651703381,121657700
2025-09-29,7723.93994140625,7748.775761153537,7649.432482164389,7699.104121658963,116454700
2025-09-30,7574.92529296875,7723.940216764857,7574.92529296875,7649.432754866803,170666700
2025-10-01,7450.74609375,7624.5968359375,7450.74609375,7550.0893750000005,202433400
2025-10-02,7450.74609375,7550.0893750000005,7450.74609375,7450.74609375,126952400
2025-10-03,7475.58203125,7500.417851951827,7450.746210548173,7475.58203125,76787500
2025-10-06,7450.74609375,7500.417734375001,7401.074453125,7450.74609375,104032400
2025-10-07,7525.25341796875,7550.089237830033,7450.745958384901,7500.417598107467,74282600
2025-10-08,7326.56689453125,7475.581814420021,7326.56689453125,7450.745994438559,168080800
2025-10-09,7500.41796875,7649.432895281458,7252.059757864238,7326.567221129967,293567400
2025-10-10,7351.40283203125,7401.0744727882175,7301.731191274282,7401.0744727882175,107426000
2025-10-13,7276.8955078125,7326.567149504053,7252.059686966724,7252.059686966724,101847900
2025-10-14,7202.38818359375,7301.731468884698,7202.38818359375,7227.2240049164875,151862300
2025-10-15,7202.38818359375,7301.731468884698,7177.552362271013,7202.38818359375,133206400
2025-10-16,7252.0595703125,7276.895390758776,7177.552108973673,7202.387929419949,120611200
2025-10-17,7450.74609375,7475.5819140625,7227.2237109375,7252.05953125,157334400
2025-10-20,7823.28369140625,7947.462797619048,7574.9254789806555,7649.432942708334,393421800
2025-10-21,8419.3427734375,8419.3427734375,8046.805482577433,8046.805482577433,529802600
2025-10-22,8146.14892578125,8642.865323694741,8146.14892578125,8642.865323694741,392957200
2025-10-23,8270.328125,8295.163945195196,8096.477383633634,8146.149024024025,187003900
2025-10-24,8220.65625,8319.99952794562,8220.65625,8245.492069486405,133355100
2025-10-27,8295.1640625,8369.671524139221,8146.149139221557,8270.328241953594,182275600
2025-10-28,8220.65625,8344.835347432025,8195.820430513595,8295.163708459215,180270000
2025-10-29,8543.5224609375,8543.5224609375,8220.656786541607,8245.492607648983,239156800
2025-10-30,8469.0146484375,8692.53702918805,8419.343008270711,8518.686288604289,259009800
2025-10-31,8469.0146484375,8593.193748854472,8469.0146484375,8493.850468520894,177088000
2025-11-03,8593.1943359375,8593.1943359375,8469.015227036669,8593.1943359375,115007100
2025-11-04,8593.1943359375,8642.865979497832,8568.358514157333,8593.1943359375,155231500
2025-11-05,8642.865234375,8642.865234375,8543.521955818966,8568.357775457975,125731500
2025-11-06,8493.8505859375,8618.029688071088,8493.8505859375,8568.358047217653,89756900
2025-11-07,8618.029296875,8618.029296875,8493.850200378243,8493.850200378243,75241900
2025-11-10,8518.6865234375,8618.029806509658,8518.6865234375,8618.029806509658,79897700
2025-11-11,8344.8359375,8543.522507440477,8344.8359375,8518.686686197918,130897600
2025-11-12,8444.1787109375,8493.850350413602,8344.835431985293,8369.671251723346,85415600
2025-11-13,8320.0,8419.34328358209,8320.0,8344.835820895521,104113800
2025-11-14,8369.671875,8444.179339762612,8320.000231824926,8320.000231824926,89815300
2025-11-17,8518.6865234375,8518.6865234375,8419.343240365342,8444.179061133382,129411100
2025-11-18,8344.8359375,8518.686686197918,8344.8359375,8493.850864955357,119377900
2025-11-19,8419.3427734375,8444.178592828172,8270.327857093473,8295.163676484144,114209700
2025-11-20,8369.671875,8543.52262611276,8344.836053412462,8419.343518175074,124087400
2025-11-21,8344.8359375,8369.67175874256,8295.164295014882,8320.00011625744,103917100
2025-11-24,8419.3427734375,8419.3427734375,8295.163676484144,8344.835315265487,279590600
2025-11-25,8444.1787109375,8444.1787109375,8319.999612247242,8419.342891199449,98807700
2025-11-26,8369.671875,8394.507696587536,8320.000231824926,8344.836053412462,77094400
2025-11-27,8270.328125,8394.507225975976,8270.328125,8369.67140578078,71051300
2025-11-28,8220.65625,8295.163708459215,8220.65625,8270.32788897281,67559300
2025-12-01,8344.8359375,8394.50757998512,8295.164295014882,8394.50757998512,76359200
2025-12-02,8320.0,8369.671641791045,8295.164179104477,8295.164179104477,97044000
2025-12-03,8300.0,8400.0,8300.0,8350.0,103550900
2025-12-04,8225.0,8350.0,8225.0,8325.0,71410400
2025-12-05,8300.0,8300.0,8200.0,8200.0,71162300
2025-12-08,8300.0,8350.0,8250.0,8350.0,61745200
2025-12-09,8100.0,8300.0,8100.0,8300.0,113057200
2025-12-10,8075.0,8175.0,8025.0,8100.0,143418300
2025-12-11,8000.0,8200.0,7900.0,8175.0,140766000
2025-12-12,8000.0,8000.0,7850.0,7900.0,100006800
2025-12-15,8300.0,8300.0,7925.0,7925.0,143105700
2025-12-16,8075.0,8375.0,8025.0,8375.0,122332000
2025-12-17,8025.0,8125.0,7975.0,8000.0,89802700
2025-12-18,8175.0,8250.0,8025.0,8025.0,88497200
2025-12-19,8050.0,8225.0,8050.0,8200.0,131069800
2025-12-22,8175.0,8175.0,8025.0,8050.0,72424200
2025-12-23,8025.0,8125.0,7975.0,8100.0,85044100
2025-12-24,8025.0,8075.0,8000.0,8025.0,71260500
2025-12-26,8025.0,8025.0,8025.0,8025.0,0
2025-12-29,8025.0,8025.0,7950.0,8025.0,78399400
2025-12-30,8075.0,8175.0,7950.0,7950.0,101995600
